Income,Age,Dependents,Occupation,City_Tier,Desired_Savings_Percentage,Desired_Savings,Disposable_Income,Expenses
115447.6579524584,50,2,Retired,Tier_2,22.36673004114438,25821.86599305012,34005.16081770894,81442.49713474949
58852.55470846651,64,2,Student,Tier_3,12.060590935290945,7097.965878356456,18768.68486085773,40083.869847608774
30561.90089752704,35,4,Retired,Tier_2,9.714325755535826,2968.8826102698044,6757.121653303326,23804.779244223715
88412.2012802757,46,0,Student,Tier_2,12.465092530587404,11020.662697915546,31104.241200104458,57307.96008017124
8945.711088338629,19,3,Professional,Tier_2,7.384079225015964,660.5583940039622,2952.857048023411,5992.854040315217
10346.344579434552,28,1,Student,Tier_1,5.292099665235515,547.5388668523689,1178.10971499452,9168.234864440034
5253.125306212871,48,2,Professional,Tier_2,9.207734541714888,483.6938333397284,1702.194548167471,3550.9307580453997
17144.29987505135,30,2,Student,Tier_1,8.82068666011549,1512.2449720488512,3559.6406395595623,13584.659235491788
34142.95274810423,61,1,Self_Employed,Tier_1,8.375227341218537,1802.2998234469524,1802.2998234469524,32340.65292465728
32573.01692684537,43,4,Student,Tier_1,8.538933797281508,2781.388351160626,4608.400359162268,27964.6165676831
33807.10239722195,51,1,Professional,Tier_1,8.348406935903121,2822.354481357548,7872.6350095753405,25934.467387646608
9702.192751415434,27,4,Student,Tier_1,8.483268616089987,823.0630727533832,1796.574465983851,7905.618285431583
57038.19754436317,29,2,Student,Tier_2,10.541491475217107,6012.676731756536,8925.665254746425,48112.53228961674
36339.2853186166,39,1,Self_Employed,Tier_3,6.814508984804436,2476.343863050848,9574.811317797048,26764.474000819555
53927.51374872189,63,0,Self_Employed,Tier_2,13.847356896689702,7467.535294296928,17834.922070425753,36092.591678296136
6599.458759874746,48,3,Professional,Tier_2,9.982613055374886,658.7984317473379,2151.79959174563,4447.659168129115
38489.67673942562,36,3,Student,Tier_2,8.638564358615557,3324.9554965583643,11816.76759854889,26672.909140876724
11599.76906504224,62,3,Student,Tier_2,5.372176130582544,623.160024914897,4119.459862974405,7480.309202067834
21831.170317132142,41,1,Self_Employed,Tier_3,8.976051729849068,1959.577140897236,4306.508281033788,17524.662036098354
46002.203640560976,42,4,Professional,Tier_1,10.757327650280958,4948.607771964619,10521.427990660197,35480.77564990078
32267.87865938793,52,2,Student,Tier_2,9.000953187363267,2904.4166526866898,5729.609844840659,26538.26881454728
15179.796982082667,25,3,Professional,Tier_2,6.792051261789919,1031.019592458694,3098.2415524165244,12081.555429666143
30150.93416508208,22,1,Professional,Tier_3,7.9475280659973375,2396.2539549302787,7079.7324272125625,23071.20173786952
8810.71971405988,39,3,Professional,Tier_2,9.01591794837548,794.3672600809814,2368.809579517996,6441.910134541884
75294.81679559205,45,4,Self_Employed,Tier_2,10.505652692974143,7910.211948356064,23053.291891771965,52241.524903820085
25456.475890869555,29,0,Retired,Tier_1,8.43056285098288,2146.124199625062,8052.788942946932,17403.686947922622
73408.32413810813,50,0,Self_Employed,Tier_2,14.509137318196585,10650.91455218496,28739.58951847555,44668.73461963258
19687.26602331741,33,2,Student,Tier_2,6.1781087088983,1216.300696730549,6393.531680279713,13293.734343037697
19733.872804950683,43,0,Professional,Tier_2,8.239511427139687,1625.9747047811225,7523.977356813673,12209.89544813701
16278.544499205287,29,0,Professional,Tier_3,8.778960669212541,1429.087019105494,4839.925370432493,11438.619128772794
60469.34406923104,40,1,Professional,Tier_2,11.826094090713294,7151.161525664422,19232.518798253623,41236.82527097742
17007.46653883618,43,1,Student,Tier_1,5.904958545711208,1004.2838487939812,3420.5855605544493,13586.88097828173
50243.125298226165,58,2,Student,Tier_2,14.567706243563016,7319.270901030883,16183.557249402167,34059.568048823996
22092.43988896749,30,2,Professional,Tier_2,9.160776318874984,2023.8390016102248,6351.34475218646,15741.095136781028
6174.492801606129,40,1,Professional,Tier_2,7.040308713193986,434.70335470701184,1635.5181045455347,4538.974697060595
19009.63826087137,48,0,Professional,Tier_3,9.876011018641377,1877.393969247524,5014.519128076492,13995.11913279488
11680.383493070123,53,4,Student,Tier_1,5.931154048976271,692.7815384851847,2148.45720272206,9531.926290348063
30824.799994412428,44,0,Professional,Tier_2,7.099980012638696,2188.554638539136,12390.19613313123,18434.603861281197
11575.273093935886,53,0,Professional,Tier_1,5.442623095216128,629.998486744893,2615.4642681312744,8959.808825804612
62927.13452849739,64,4,Self_Employed,Tier_2,10.18630026432976,6409.946870811473,11943.523193574025,50983.611334923364
27891.910300057123,59,2,Professional,Tier_1,9.42041384783598,2627.533380332571,7461.856901291703,20430.05339876542
26026.638881092014,40,1,Self_Employed,Tier_2,5.853509090111796,1523.4716727552925,2694.683367645252,23331.955513446774
50699.248697227406,55,2,Professional,Tier_3,11.390814621485784,5775.05743358722,13888.625013011246,36810.62368421616
64865.95624038343,20,2,Self_Employed,Tier_1,11.670775779287748,7570.360309906058,11232.537655676504,53633.41858470692
29521.48727024246,47,2,Self_Employed,Tier_3,6.2701261811472095,1851.034502395513,10635.57755161776,18885.9097186247
16187.464429027106,49,1,Student,Tier_1,7.145422204623475,1156.6626776772296,1793.5005422428403,14393.963886784266
7257.400368677375,32,2,Professional,Tier_2,5.06004754640324,367.2279092879192,2648.0506146402604,4609.3497540371145
17328.587182664232,55,2,Professional,Tier_2,6.8573509089931415,1188.282030686095,5238.736944708371,12089.850237955861
18309.637935366187,28,3,Professional,Tier_2,7.028168961807852,1286.8322903928022,1627.3004161615172,16682.33751920467
32682.61692519027,19,0,Self_Employed,Tier_1,5.532309874077424,1808.1036432592005,5544.983200537132,27137.633724653137
22761.71315262596,43,3,Student,Tier_3,9.386447005711524,2136.5161426633053,4495.527764080263,18266.185388545695
52015.60445840671,51,1,Retired,Tier_2,11.584707984859872,6025.855883066169,16634.970298562017,35380.63415984469
18371.687645256043,18,4,Self_Employed,Tier_3,8.902145195254404,1635.4743089993076,4411.832511027864,13959.855134228179
28661.777713979856,28,4,Retired,Tier_3,7.230743463629508,2072.4596186136177,6991.083306956884,21670.694407022973
77353.61690872705,22,3,Self_Employed,Tier_3,12.96847534579144,10031.584737886224,31784.86798647947,45568.74892224758
39435.150088956085,43,3,Self_Employed,Tier_2,7.75966343312476,3060.034921250592,11321.06886126076,28114.081227695326
28593.15485117788,23,3,Professional,Tier_3,9.922033296886688,2837.0223449642403,6434.065779844732,22159.089071333146
18534.64768101084,52,0,Self_Employed,Tier_3,8.330239688512432,1543.980577249514,7820.503072930736,10714.144608080103
18076.4911811422,22,1,Self_Employed,Tier_2,6.954502768479623,1257.1300796365092,5608.431676137836,12468.059505004365
15191.05517495261,26,2,Student,Tier_3,6.144985509900124,933.4881393017708,6025.75257994303,9165.30259500958
19460.599616167143,45,3,Professional,Tier_2,8.332837889907038,1621.6202184190793,7441.51981059547,12019.079805571673
54911.898346566464,36,0,Student,Tier_2,12.006210428917845,6592.838066002228,19331.80982322285,35580.08852334361
25120.563272787065,22,4,Retired,Tier_1,6.000941238207767,1507.4702407067537,3254.044279827358,21866.518992959715
10189.715488192618,40,4,Professional,Tier_1,8.472897284372003,863.3641268843056,1436.3470199017647,8753.368468290853
123437.23596926474,61,4,Student,Tier_2,17.46983219172877,21564.277985938817,39587.25378984693,83849.98217941781
38751.50270681995,61,3,Professional,Tier_1,6.400523989998317,2480.299227234858,4738.507782445231,34012.99492437472
9734.172778479428,33,4,Professional,Tier_1,6.636407518384724,645.9993741235679,1886.78514875572,7847.3876297237075
21067.219197485352,24,4,Retired,Tier_1,7.925240477801237,1669.627783386222,2915.968335555619,18151.250861929733
32782.881967571426,31,4,Self_Employed,Tier_3,6.646879612922451,2179.0386980309354,11091.126943050163,21691.755024521262
117315.98915478686,39,2,Retired,Tier_2,19.962917733371192,11478.655266934424,11478.655266934424,105837.33388785244
12362.991024839484,26,4,Student,Tier_2,5.408431497851256,668.6439006639424,4136.21217504927,8226.778849790215
65498.677863467805,64,0,Professional,Tier_3,13.826816385760964,9056.381923282755,23952.94804228215,41545.729821185654
91907.85722329136,40,3,Self_Employed,Tier_2,10.055308429198153,9241.61851446902,22538.012742065344,69369.84448122603
18142.8027179818,60,2,Student,Tier_1,6.599099054173792,176.1280474305313,176.1280474305313,17966.67467055127
24027.19915016009,21,2,Retired,Tier_2,7.989670039952894,1919.6939319401567,8429.697351612416,15597.50179854767
13093.945970918548,60,3,Professional,Tier_3,5.642623541221928,738.8420778299301,4500.537205387389,8593.408765531158
25493.62622085761,43,4,Retired,Tier_2,9.429992877296767,2404.047136791534,7718.768866504186,17774.857354353426
29134.568851595614,58,4,Professional,Tier_2,5.870203985926938,1710.2586220089938,7577.674699960757,21556.894151634857
50851.894585956274,23,1,Professional,Tier_2,14.038649250463203,7138.919118137688,14295.8734094717,36556.02117648457
71761.21567693652,48,4,Self_Employed,Tier_1,13.362930533738435,9589.401401075243,14388.476917681852,57372.73875925467
16489.445836367864,34,0,Retired,Tier_2,6.533696646610138,1077.370369655362,6092.018037657192,10397.427798710673
6217.309956225055,26,4,Student,Tier_1,6.545589791763976,406.9596058169925,1390.4202505948424,4826.889705630212
29494.43372462276,44,3,Professional,Tier_2,5.518522304505248,1627.6569036808248,6154.154257475573,23340.279467147186
37940.81348520081,23,4,Professional,Tier_1,9.467132749875956,754.8660237255463,754.8660237255463,37185.94746147526
36625.017011326,23,3,Student,Tier_1,7.140214172964736,2615.104655493444,4948.2991124640175,31676.71789886198
23100.604445445653,21,2,Student,Tier_2,7.731610470186931,1786.0487519805438,6989.304247679902,16111.300197765751
33148.55286042929,60,1,Student,Tier_1,6.92869874176048,2296.763364952372,2516.0261131170228,30632.52674731227
100841.82784484948,20,2,Student,Tier_3,20.32512969524268,20496.232296519,39337.59801027244,61504.229834577025
40714.51720085311,41,3,Retired,Tier_2,12.43160666477428,5061.468633871926,6475.495850852269,34239.02135000084
22253.574372378996,35,1,Professional,Tier_2,9.295212432036532,2068.517011633868,7534.222848267082,14719.351524111911
20106.419214513146,49,2,Self_Employed,Tier_1,5.527547963829196,1111.3919658907837,2284.6292455527478,17821.7899689604
26188.372001640328,38,4,Student,Tier_1,7.254609419596365,1899.8641020699365,4568.650751208865,21619.721250431463
111117.62791118491,46,4,Self_Employed,Tier_2,22.14577269497162,24607.857301255357,35908.42476603875,75209.20314514618
25908.12986988892,49,1,Self_Employed,Tier_2,6.412531867356789,1661.3670841428095,8481.834109947951,17426.295759940967
29528.677389476463,42,2,Self_Employed,Tier_1,9.943735258646043,2936.253504989214,7481.560127619399,22047.117261857067
20396.157492813327,29,0,Retired,Tier_2,6.330008496472253,1291.0785022489456,8197.326115097116,12198.831377716211
72268.19054957927,63,0,Student,Tier_1,13.970639757686731,10096.328561080329,14614.85073073225,57653.339818847024
143892.59963843817,26,0,Self_Employed,Tier_1,23.205645278502416,17077.57103597738,17077.57103597738,126815.02860246079
43020.97645183907,24,2,Self_Employed,Tier_2,12.632921189603223,5434.806050158592,12138.967994343864,30882.008457495205
32053.7988335453,31,2,Professional,Tier_2,7.632173277356056,2446.401468951312,8894.457629580218,23159.341203965083
30895.90491818161,37,2,Student,Tier_1,7.561326993324955,2336.140398410478,6729.39231373334,24166.51260444827
4453.7745522359255,37,3,Retired,Tier_2,8.137949299753018,362.4459149862616,970.854712613741,3482.9198396221846
54451.91796484488,27,0,Student,Tier_2,14.903969769477293,8115.497392381057,20720.371009787043,33731.54695505784
33399.1521342661,28,0,Student,Tier_2,8.654823000506333,2890.6375008905643,12830.587664650688,20568.564469615412
42261.26824174922,56,0,Student,Tier_1,14.650969754729022,6191.68562806358,10101.321815385032,32159.946426364186
16979.854745414887,36,3,Student,Tier_3,9.043743352796492,1535.6144848529586,5194.257300505216,11785.59744490967
22057.041172738187,36,3,Professional,Tier_1,5.93277358404343,214.1252751576103,214.1252751576103,21842.915897580577
21593.178021348805,60,2,Self_Employed,Tier_2,9.988720396663473,2156.8821773063223,5916.486986872995,15676.691034475809
67931.22313939306,23,0,Professional,Tier_2,13.537830518524853,9196.41385777197,24708.033824570117,43223.18931482294
22157.798524452814,25,0,Retired,Tier_2,8.957031892668816,1984.6810805485384,5294.411175613535,16863.38734883928
158749.20650236242,18,4,Self_Employed,Tier_3,19.94071490726929,31655.72668618829,37380.39459482925,121368.81190753316
42346.56537540192,40,4,Student,Tier_2,11.711271589228415,4959.321279823483,13415.363780473252,28931.20159492866
10811.94188837397,57,4,Professional,Tier_2,5.9567527608064905,644.04064693251,1887.373385511108,8924.568502862863
27068.220028291737,54,3,Student,Tier_1,6.515392767489524,1763.6008500114706,6495.706181738777,20572.51384655296
17811.73097809001,27,2,Student,Tier_1,7.139092790446699,447.6087530729092,447.6087530729092,17364.1222250171
5184.593325935414,19,1,Retired,Tier_3,8.422877860922922,436.6919634291014,1659.0483731792392,3525.544952756175
107853.5333228858,53,0,Self_Employed,Tier_1,18.33886398706422,19779.11278132701,23166.748031018928,84686.78529186688
52652.37861531163,19,4,Retired,Tier_1,13.91438224922704,7326.253223844737,13583.549437131252,39068.82917818038
45959.62234827991,32,0,Retired,Tier_1,13.107872817505962,6024.328844818578,13426.879032822351,32532.74331545756
34244.30624620376,37,0,Self_Employed,Tier_1,6.887262000024061,2358.4950912666577,9596.495415627463,24647.810830576305
9930.226889697718,59,0,Retired,Tier_1,8.53476138590096,847.5211701142748,2635.558099804487,7294.668789893231
20374.898347155256,38,2,Self_Employed,Tier_3,5.586694739346202,1138.2833741076588,4345.054839232047,16029.84350792321
58828.23939816813,47,0,Retired,Tier_2,11.683973359938076,6873.47581940256,12956.30730934108,45871.93208882705
12938.681077019251,41,2,Professional,Tier_2,6.365806711560486,823.6514283882981,1747.195061907927,11191.486015111324
3958.17052017542,19,1,Self_Employed,Tier_3,9.448052864834256,373.9700432264588,1452.838119686236,2505.332400489184
25015.923833447327,55,1,Student,Tier_1,6.258424113597164,1565.6026094315678,4629.41644314197,20386.507390305356
26783.642278848703,39,3,Retired,Tier_3,5.638029741499349,1510.069717538284,9756.28251928118,17027.35975956752
33436.499903935735,46,0,Retired,Tier_1,7.358211521321875,2460.328388258177,8024.016563284087,25412.483340651648
53732.191784520015,31,4,Self_Employed,Tier_1,14.987606045880971,8053.169224481082,11520.985986529937,42211.20579799008
49962.96502362021,22,3,Retired,Tier_1,10.250893754715756,5121.650461277102,9728.01566058654,40234.94936303367
36900.061800570686,41,3,Retired,Tier_2,5.884679934519469,2171.450532603467,12900.52710826349,23999.534692307196
78071.2984709853,43,1,Self_Employed,Tier_1,12.84616283328258,10029.166127640829,11126.05690818958,66945.24156279574
8899.735498363822,19,4,Self_Employed,Tier_2,8.827160264669683,785.5939155722735,3130.148784398168,5769.586713965654
44919.08828480462,63,0,Retired,Tier_2,11.104879412768284,4988.210587342478,16396.04454314496,28523.043741659658
49522.54757019781,62,0,Self_Employed,Tier_2,10.028813017694665,4966.523697414032,21925.368522743043,27597.179047454767
11128.924754933863,51,1,Retired,Tier_2,8.450962413982339,940.501248119837,1668.897255334792,9460.027499599073
9015.099508668776,40,2,Retired,Tier_3,8.722953623813089,786.382949281779,2835.07214641925,6180.027362249527
16517.88412817507,58,1,Retired,Tier_3,8.405279609298205,1388.3743465130035,6266.264314491098,10251.61981368397
17671.69536442111,52,4,Student,Tier_2,5.241427078624385,926.2490260827784,4692.839843796042,12978.855520625068
54813.30478121428,32,2,Self_Employed,Tier_3,11.815089598945075,6476.241072043312,19983.282918620276,34830.021862594
18348.839953499,20,4,Student,Tier_2,6.824831716637265,1252.27744878141,5150.13064159715,13198.709311901848
15121.51504374098,29,0,Professional,Tier_2,7.19104166663029,1087.3944474211814,4380.775511806682,10740.7395319343
